Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2016.4.13,49.702,51.099998,49.466,50.905998,50.905998,24628000,50.15133267,50.3815994
2016.4.14,50.599998,51.368,50.209999,50.372002,50.372002,20661000,50.28066633,50.168
2016.4.15,50.262001,50.919998,49.824001,50.902,50.902,18762000,50.72666667,50.3456
2016.4.18,50.445999,51.661999,50.332001,50.776001,50.776001,21357000,50.68333433,50.504
2016.4.19,50.624001,50.874001,48.25,49.473999,49.473999,31787500,50.384,50.486
2016.4.20,49.251999,50.731998,48.299999,49.993999,49.993999,25970500,50.081333,50.3036002
2016.4.21,49.798,50.18,49.382,49.658001,49.658001,13915500,49.70866633,50.1608
2016.4.22,49.778,50.799999,49.141998,50.75,50.75,18931500,50.134,50.1304
2016.4.25,50.602001,51.476002,50.152,50.363998,50.363998,18351500,50.257333,50.0479994
2016.4.26,50.41,51.146,49.877998,50.748001,50.748001,16119000,50.62066633,50.3027998
2016.4.27,50.549999,51,49.880001,50.293999,50.293999,16029000,50.468666,50.3627998
2016.4.28,49.970001,50.686001,49.487999,49.542,49.542,12595000,50.19466667,50.3395996
2016.4.29,49.627998,49.686001,47.562,48.152,48.152,27069000,49.329333,49.8199996
2016.5.2,48.299999,48.638,46.964001,48.360001,48.360001,19219500,48.684667,49.4192002
2016.5.3,47.472,47.782001,46.324001,46.464001,46.464001,21511000,47.65866733,48.5624002
2016.5.4,46.057999,46.891998,44.080002,44.512001,44.512001,43502500,46.44533433,47.4060006
2016.5.5,45.692001,45.728001,41.958,42.306,42.306,56274000,44.427334,45.9588006
2016.5.6,42.174,43.273998,41.622002,42.986,42.986,28426000,43.26800033,44.9256006
2016.5.9,43.144001,43.23,41.360001,41.784,41.784,23882000,42.35866667,43.6104004
2016.5.10,41.509998,41.894001,41,41.737999,41.737999,20353000,42.169333,42.6652
2016.5.11,41.518002,43.096001,41.209999,41.792,41.792,25809500,41.771333,42.1211998
2016.5.12,42.287998,42.334,40.731998,41.456001,41.456001,18252500,41.662,41.9512
2016.5.13,41.556,42.240002,41.34,41.521999,41.521999,14114000,41.59,41.6583998
2016.5.16,41.630001,42.630001,41.584,41.658001,41.658001,14747000,41.54533367,41.6332
2016.5.17,41.810001,41.964001,40.804001,40.931999,40.931999,14218000,41.37066633,41.472
2016.5.18,41.830002,43.062,41.549999,42.234001,42.234001,28087500,41.60800033,41.5604002
2016.5.19,42.723999,43.358002,41.459999,43.042,43.042,34331500,42.06933333,41.8776
2016.5.20,43.397999,44.110001,43.27,44.056,44.056,45035500,43.110667,42.3844002
2016.5.23,43.973999,44.52,43.172001,43.243999,43.243999,25512500,43.447333,42.7015998
2016.5.24,43.32,43.748001,43.035999,43.582001,43.582001,15069000,43.62733333,43.2316002
2016.5.25,43.582001,44.271999,43.301998,43.916,43.916,15634000,43.58066667,43.568
2016.5.26,44.099998,45.051998,43.810001,45.023998,45.023998,20362000,44.17399967,43.9643996
2016.5.27,44.998001,45.186001,44.150002,44.608002,44.608002,18251500,44.516,44.0748
2016.5.31,44.608002,44.950001,44.299999,44.646,44.646,13945000,44.75933333,44.3552002
2016.6.1,44.296001,44.48,43.377998,43.911999,43.911999,14913500,44.388667,44.4211998
2016.6.2,43.917999,43.981998,43.422001,43.792,43.792,10164000,44.11666633,44.3963998
2016.6.3,44,44.388,43.602001,43.798,43.798,11145000,43.83399967,44.1512002
2016.6.6,43.599998,44.18,43.09,44.136002,44.136002,11247500,43.90866733,44.0568002
2016.6.7,44.448002,46.888,44.304001,46.467999,46.467999,31068000,44.800667,44.4212
2016.6.8,46.759998,48.169998,46.521999,47.104,47.104,29860000,45.902667,45.0596002
2016.6.9,46.995998,47.066002,45.411999,45.872002,45.872002,22460500,46.48133367,45.4756006
2016.6.10,45.478001,45.594002,43.683998,43.757999,43.757999,30133000,45.57800033,45.4676004
2016.6.13,43.900002,45.153999,43.532001,43.574001,43.574001,20965000,44.401334,45.3552002
2016.6.14,43.776001,44.439999,42.506001,42.992001,42.992001,17901000,43.44133367,44.6600006
2016.6.15,43.389999,44.380001,43.026001,43.540001,43.540001,14542500,43.36866767,43.9472008
2016.6.16,43.484001,43.608002,42.700001,43.585999,43.585999,12201500,43.372667,43.4900002
2016.6.17,43.562,43.998001,42.900002,43.094002,43.094002,15563000,43.40666733,43.3572008
2016.6.20,43.900002,44.75,43.646,43.939999,43.939999,17777500,43.54,43.4304004
2016.6.21,44.136002,44.514,43.762001,43.922001,43.922001,22645000,43.65200067,43.6164004
2016.6.22,39.894001,41.189999,39.150002,39.332001,39.332001,118712000,42.39800033,42.7748004
2016.6.23,39.138,39.509998,38.425999,39.279999,39.279999,50653500,40.844667,41.9136004
2016.6.24,38.009998,39.023998,37.945999,38.630001,38.630001,35132500,39.080667,41.0208002
2016.6.27,38.172001,39.762001,37.574001,39.709999,39.709999,36027000,39.20666633,40.1748002
2016.6.28,40.377998,40.810001,39.882,40.358002,40.358002,31062000,39.56600067,39.4620004
2016.6.29,41.026001,42.355999,40.599998,42.037998,42.037998,29974500,40.70199967,40.0031998
2016.6.30,42.594002,42.700001,41.804001,42.456001,42.456001,24215500,41.61733367,40.6384002
2016.7.1,41.228001,43.647999,41.200001,43.299999,43.299999,27000000,42.59799933,41.5723998
2016.7.5,41.945999,42.908001,41.599998,42.796001,42.796001,25876500,42.850667,42.1896002
2016.7.6,42,43.046001,41.799999,42.888,42.888,24599500,42.99466667,42.6955998
2016.7.7,42.619999,43.624001,42.602001,43.188,43.188,18060000,42.95733367,42.9256002
2016.7.8,43.560001,43.962002,42.900002,43.355999,43.355999,20374000,43.14399967,43.1055998
2016.7.11,43.992001,45.355999,43.902,44.956001,44.956001,27149000,43.83333333,43.4368002
2016.7.12,44.82,45.5,44.644001,44.93,44.93,22856500,44.414,43.8636
2016.7.13,45.099998,45.118,44.057999,44.506001,44.506001,17835500,44.797334,44.1872002
2016.7.14,44.624001,44.987999,44.209999,44.306,44.306,13379000,44.580667,44.4108002
2016.7.15,44.504002,44.549999,43.928001,44.080002,44.080002,11171000,44.29733433,44.5556008
2016.7.18,43.928001,45.417999,43.66,45.25,45.25,17060500,44.545334,44.6144006
2016.7.19,45,45.82,44.950001,45.051998,45.051998,15575500,44.794,44.6388002
2016.7.20,45.293999,45.959999,45,45.672001,45.672001,12842500,45.32466633,44.8720002
2016.7.21,45.200001,45.57,43.82,44.099998,44.099998,22143500,44.94133233,44.8307998
2016.7.22,44.397999,44.900002,43.776001,44.453999,44.453999,12898500,44.74199933,44.9055992
2016.7.25,44.453999,46.278,44.273998,46.001999,46.001999,22453500,44.85199867,45.055999
2016.7.26,45.537998,46,45.060001,45.902,45.902,17150000,45.452666,45.2259994
2016.7.27,45.868,46.672001,45.383999,45.698002,45.698002,14445000,45.86733367,45.2311996
2016.7.28,45.59,46.152,45.32,46.122002,46.122002,12095500,45.90733467,45.6356004
2016.7.29,46.139999,47.056,46.048,46.958,46.958,15354000,46.25933467,46.1364006
2016.8.1,47.099998,47.326,45.875999,46.001999,46.001999,20081500,46.360667,46.1364006
2016.8.2,45.874001,45.973999,44.279999,45.439999,45.439999,19672000,46.13333267,46.0440004
2016.8.3,45.473999,45.939999,44.841999,45.158001,45.158001,19439000,45.533333,45.9360002
2016.8.4,45.138,46.172001,44.41,46.122002,46.122002,20735000,45.573334,45.9360002
2016.8.5,46,46.400002,45.48,46.006001,46.006001,16026000,45.76200133,45.7456004
2016.8.8,45.599998,45.919998,45.217999,45.231998,45.231998,11318000,45.786667,45.5916002
2016.8.9,45.363998,46.307999,45.330002,45.816002,45.816002,11039000,45.684667,45.6668008
2016.8.10,45.647999,45.973999,44.924,45.130001,45.130001,11691500,45.392667,45.6612008
2016.8.11,45.234001,45.514,44.681999,44.981998,44.981998,9404500,45.30933367,45.4332
2016.8.12,45.082001,45.330002,44.807999,45.122002,45.122002,9067500,45.07800033,45.2564002
2016.8.15,45.203999,45.900002,44.986,45.118,45.118,10171500,45.074,45.2336006
2016.8.16,45.098,45.438,44.681999,44.722,44.722,11335500,44.987334,45.0148002
2016.8.17,44.866001,44.966,44.560001,44.647999,44.647999,8935500,44.829333,44.9183998
2016.8.18,44.764,45.132,44.458,44.702,44.702,8572500,44.69066633,44.8624002
2016.8.19,44.708,45.034,44.506001,45,45,8297500,44.783333,44.8379998
2016.8.22,44.834,45.021999,44.535999,44.585999,44.585999,10327500,44.76266633,44.7315996
2016.8.23,44.863998,45.698002,44.560001,44.967999,44.967999,23922000,44.85133267,44.7807994
2016.8.24,45.41,45.43,44.444,44.523998,44.523998,12853500,44.69266533,44.7559992
2016.8.25,44.622002,44.759998,44.153999,44.192001,44.192001,8812500,44.56133267,44.6539994
2016.8.26,44.428001,44.571999,43.764,43.998001,43.998001,11195000,44.238,44.4535996
2016.8.29,44.029999,44.080002,43,43.040001,43.040001,16331500,43.74333433,44.1444
2016.8.30,43.222,43.222,42.104,42.268002,42.268002,15844500,43.10200133,43.6044006
2016.8.31,42.085999,42.52,41.73,42.402,42.402,16382500,42.570001,43.180001
2016.9.1,41.801998,42.220001,40.099998,40.153999,40.153999,39715500,41.60800033,42.3724006
2016.9.2,40.466,40.639999,39.240002,39.556,39.556,29887000,40.70399967,41.4840004
2016.9.6,39.804001,40.650002,39.799999,40.566002,40.566002,21953000,40.09200033,40.9892006
2016.9.7,41.099998,41.299999,40.141998,40.341999,40.341999,18204500,40.154667,40.604
2016.9.8,39.91,39.978001,39.271999,39.472,39.472,16889500,40.126667,40.018
2016.9.9,39.818001,39.984001,38.740002,38.894001,38.894001,18785000,39.56933333,39.7660004
2016.9.12,39,40.273998,38.82,39.66,39.66,18576000,39.34200033,39.7868004
2016.9.13,39.411999,39.698002,38.689999,39.209999,39.209999,17947000,39.25466667,39.5155998
2016.9.14,39.150002,39.584,38.972,39.282001,39.282001,11272500,39.384,39.3036002
2016.9.15,39.298,40.504002,39.279999,40.084,40.084,15386000,39.52533333,39.4260002
2016.9.16,40.084,41.139999,39.799999,41.080002,41.080002,15539000,40.14866767,39.8632004
2016.9.19,41.400002,41.886002,41,41.268002,41.268002,11497500,40.810668,40.1848008
2016.9.20,41.369999,41.549999,40.782001,40.928001,40.928001,12052500,41.09200167,40.5284012
2016.9.21,41.273998,41.400002,40.312,41.043999,41.043999,13167500,41.08000067,40.8808008
2016.9.22,41.279999,41.456001,40.599998,41.285999,41.285999,11914500,41.08599967,41.1212006
2016.9.23,41.198002,42.035999,41.133999,41.490002,41.490002,14526000,41.27333333,41.2032006
2016.9.26,41.299999,42.200001,41.299999,41.798,41.798,11972000,41.524667,41.3092002
2016.9.27,41.93,41.995998,40.922001,41.161999,41.161999,16866000,41.48333367,41.3559998
2016.9.28,41.501999,41.650002,41.051998,41.254002,41.254002,10442000,41.404667,41.3980004
2016.9.29,41.119999,41.466,40.116001,40.139999,40.139999,13635000,40.852,41.1688004
2016.9.30,40.442001,40.995998,39.91,40.806,40.806,12931500,40.73333367,41.032
2016.10.3,42.459999,43.133999,41.650002,42.740002,42.740002,29999500,41.228667,41.2204004
2016.10.4,42.619999,42.664001,41.764,42.282001,42.282001,17707500,41.94266767,41.4444008
2016.10.5,42.448002,42.630001,41.624001,41.692001,41.692001,9387500,42.23800133,41.5320006
2016.10.6,40.492001,40.841999,40.042,40.200001,40.200001,23517000,41.39133433,41.544001
2016.10.7,40.200001,40.264,39.16,39.321999,39.321999,17465000,40.404667,41.2472008
2016.10.10,40.27,40.827999,39.931999,40.189999,40.189999,16581500,39.90399967,40.7372002
2016.10.11,40.369999,40.439999,39.661999,40.02,40.02,11642000,39.84399933,40.2848
2016.10.12,40.189999,40.776001,40.084,40.301998,40.301998,9853500,40.17066567,40.0067994
2016.10.13,40.099998,40.18,39.41,40.048,40.048,12473000,40.12333267,39.9763992
2016.10.14,40.132,40.285999,39.259998,39.301998,39.301998,21349500,39.88399867,39.972399
2016.10.17,39.41,39.678001,38.400002,38.792,38.792,22770500,39.380666,39.6927992
2016.10.18,39.198002,39.894001,38.652,39.82,39.82,28402500,39.304666,39.6527992
2016.10.19,39.948002,41.332001,39.612,40.712002,40.712002,34956000,39.77466733,39.7348
2016.10.20,40.424,40.599998,39.41,39.82,39.82,25364500,40.117334,39.6892
2016.10.21,39.720001,40.313999,39.481998,40.018002,40.018002,14717000,40.18333467,39.8324008
2016.10.24,40.200001,40.790001,40.049999,40.551998,40.551998,13758000,40.13,40.1844004
2016.10.25,40.580002,40.938,40.240002,40.467999,40.467999,12225000,40.34599967,40.3140002
2016.10.26,40.200001,40.638,40.02,40.448002,40.448002,28164000,40.489333,40.2612002
2016.10.27,42.268002,42.740002,40.330002,40.801998,40.801998,65468500,40.57266633,40.4575998
2016.10.28,40.799999,41.063999,39.966,39.993999,39.993999,21400500,40.41466633,40.4527992
2016.10.31,40.498001,40.498001,39.161999,39.546001,39.546001,23461500,40.11399933,40.2515998
2016.11.1,39.608002,39.700001,37.622002,38.158001,38.158001,35300000,39.232667,39.7896002
2016.11.2,38.009998,38.540001,37.501999,37.604,37.604,21267000,38.43600067,39.2207998
2016.11.3,37.799999,38.293999,37.408001,37.484001,37.484001,13265000,37.74866733,38.5572004
2016.11.4,37.799999,38.692001,37.192001,38.112,38.112,25730000,37.73333367,38.1808006
2016.11.7,38.717999,38.858002,38.009998,38.641998,38.641998,19350500,38.079333,38
2016.11.8,38.757999,39.498001,38.251999,38.987999,38.987999,16338000,38.58066567,38.1659996
2016.11.9,37.375999,38.400002,36.790001,38.012001,38.012001,40865500,38.54733267,38.2475998
2016.11.10,38.209999,38.321999,36.084,37.07,37.07,33751500,38.02333333,38.1647996
2016.11.11,36.848,37.776001,36.599998,37.712002,37.712002,19942500,37.598001,38.0848
2016.11.14,37.599998,37.650002,35.638,36.290001,36.290001,32761000,37.024001,37.6144006
2016.11.15,36.556,37.285999,36.41,36.754002,36.754002,19510000,36.91866833,37.1676012
2016.11.16,36.529999,36.945999,36.242001,36.785999,36.785999,17172000,36.61000067,36.9224008
2016.11.17,36.698002,37.897999,36.422001,37.731998,37.731998,24435500,37.09066633,37.0548004
2016.11.18,38.130001,38.599998,37,37.004002,37.004002,26051500,37.17399967,36.9132004
2016.11.21,37.007999,37.778,36.882,36.903999,36.903999,21805000,37.213333,37.036
2016.11.22,37.167999,38.293999,36.742001,38.234001,38.234001,28017000,37.38066733,37.3319998
2016.11.23,38.122002,39.127998,37.799999,38.627998,38.627998,24459500,37.92199933,37.7003996
2016.11.25,38.728001,39.448002,38.728001,39.330002,39.330002,11830500,38.730667,38.0200004
2016.11.28,39.096001,39.869999,38.91,39.223999,39.223999,22646000,39.06066633,38.4639998
2016.11.29,39.112,39.346001,37.900002,37.914001,37.914001,22196500,38.82266733,38.6660002
2016.11.30,38.200001,38.377998,37.5,37.880001,37.880001,17735500,38.33933367,38.5952002
2016.12.1,37.650002,37.706001,36.200001,36.375999,36.375999,25632000,37.39000033,38.1448004
2016.12.2,36.576,36.976002,36,36.293999,36.293999,20211500,36.84999967,37.5375998
2016.12.5,36.501999,37.778,36.501999,37.360001,37.360001,20361000,36.67666633,37.1648002
2016.12.6,37.104,37.316002,36.535999,37.169998,37.169998,16958000,36.94133267,37.0159996
2016.12.7,37.23,38.68,37,38.630001,38.630001,27309500,37.72,37.1659996
2016.12.8,38.41,38.5,37.908001,38.458,38.458,15970500,38.08599967,37.5823998
2016.12.9,38.174,38.768002,38.161999,38.436001,38.436001,13612500,38.50800067,38.0108002
2016.12.12,38.560001,38.883999,38.236,38.486,38.486,12194500,38.46000033,38.236
2016.12.13,38.636002,40.256001,38.599998,39.630001,39.630001,34119500,38.85066733,38.7280006
2016.12.14,39.748001,40.599998,39.352001,39.737999,39.737999,20754500,39.28466667,38.9496002
2016.12.15,39.681999,40.147999,39.478001,39.515999,39.515999,16098000,39.62799967,39.1612
2016.12.16,39.616001,40.518002,39.52,40.498001,40.498001,18984500,39.917333,39.5736
2016.12.19,40.498001,40.889999,39.967999,40.546001,40.546001,17440500,40.186667,39.9856002
2016.12.20,40.610001,41.799999,40.5,41.757999,41.757999,23445500,40.93400033,40.4111998
2016.12.21,41.689999,42.445999,41.481998,41.540001,41.540001,26038000,41.28133367,40.7716002
2016.12.22,41.644001,41.998001,41.299999,41.689999,41.689999,15555500,41.66266633,41.2064002
2016.12.23,41.599998,42.689999,41.542,42.667999,42.667999,23352500,41.96599967,41.6403998
2016.12.27,42.976002,44.450001,42.883999,43.905998,43.905998,29578500,42.75466533,42.3123992
2016.12.28,44.306,44.759998,43.439999,43.948002,43.948002,18912500,43.507333,42.7503998
2016.12.29,43.712002,43.84,42.824001,42.936001,42.936001,20225000,43.596667,43.0295998
2016.12.30,43.259998,43.5,42.335999,42.737999,42.737999,23213000,43.207334,43.2391998
2017.1.3,42.972,44.066002,42.192001,43.397999,43.397999,29616500,43.02399967,43.3851998
2017.1.4,42.950001,45.599998,42.862,45.397999,45.397999,56067500,43.84466567,43.6836
2017.1.5,45.284,45.495998,44.389999,45.349998,45.349998,29558500,44.715332,43.9639992
2017.1.6,45.386002,46.062,45.09,45.801998,45.801998,27639500,45.516665,44.5371986
2017.1.9,45.793999,46.383999,45.599998,46.256001,46.256001,19897500,45.80266567,45.240799
2017.1.10,46.400002,46.400002,45.377998,45.973999,45.973999,18300000,46.010666,45.755999
2017.1.11,45.813999,45.995998,45.335999,45.945999,45.945999,18254000,46.05866633,45.865599
2017.1.12,45.812,46.139999,45.116001,45.917999,45.917999,18951000,45.945999,45.9791992
2017.1.13,46,47.57,45.917999,47.549999,47.549999,30465000,46.47133233,46.3287994
2017.1.17,47.34,47.992001,46.874001,47.116001,47.116001,23087500,46.861333,46.5007994
2017.1.18,47.330002,47.942001,47.116001,47.672001,47.672001,18845000,47.44600033,46.8403998
2017.1.19,49.450001,49.736,48.150002,48.751999,48.751999,38661500,47.846667,47.4015998
2017.1.20,49.091999,49.200001,48.602001,48.945999,48.945999,21021500,48.45666633,48.0071998
2017.1.23,49.169998,50.178001,49.099998,49.784,49.784,31314500,49.160666,48.454
2017.1.24,50,50.959999,49.93,50.922001,50.922001,24827500,49.884,49.2152
2017.1.25,51.462002,51.692001,50.360001,50.894001,50.894001,25713000,50.533334,49.8596
2017.1.26,50.858002,51.147999,50.150002,50.501999,50.501999,15760500,50.772667,50.2096
2017.1.27,50.276001,50.599998,49.703999,50.59,50.59,15831500,50.662,50.5384002
2017.1.30,50.506001,51.057999,49.419998,50.125999,50.125999,19005500,50.40599933,50.6068
2017.1.31,49.848,51.178001,49.540001,50.386002,50.386002,20580500,50.36733367,50.4996002
2017.2.1,50.610001,50.639999,49.810001,49.848,49.848,19794000,50.12000033,50.2904
2017.2.2,49.667999,50.484001,49.542,50.310001,50.310001,12499000,50.18133433,50.2520004
2017.2.3,50.382,50.436001,49.936001,50.265999,50.265999,10933500,50.14133333,50.1872002
2017.2.6,50.200001,51.563999,50.125999,51.554001,51.554001,17812500,50.71000033,50.4728006
2017.2.7,51.638,52,51.284,51.495998,51.495998,21224000,51.10533267,50.6947998
2017.2.8,51.470001,52.672001,51.240002,52.416,52.416,19665000,51.82199967,51.2083998
2017.2.9,53.25,54.236,53.23,53.84,53.84,39101000,52.58399933,51.9143996
2017.2.10,53.958,54.189999,53.222,53.846001,53.846001,18098500,53.36733367,52.6304
2017.2.13,54.147999,56.158001,54.102001,56.119999,56.119999,35148000,54.602,53.5435996
2017.2.14,55.806,57.478001,55.722,56.195999,56.195999,36726000,55.387333,54.4835998
2017.2.15,56,56.448002,55.287998,55.952,55.952,24739500,56.08933267,55.1907998
2017.2.16,55.52,56,53.700001,53.790001,53.790001,35386500,55.31266667,55.1808
2017.2.17,53.16,54.577999,52.830002,54.445999,54.445999,31285500,54.72933333,55.3007996
2017.2.21,55.09,56.279999,54.801998,55.478001,55.478001,28383500,54.57133367,55.1724
2017.2.22,56.062,56.689999,54.52,54.702,54.702,43775000,54.87533333,54.8736002
2017.2.23,52.799999,52.931999,51.112,51.198002,51.198002,74576000,53.79266767,53.9228006
2017.2.24,50.532001,51.650002,50.040001,51.400002,51.400002,40858000,52.43333467,53.4448008
2017.2.27,49.633999,49.672001,48.402,49.245998,49.245998,57304000,50.61466733,52.4048006
2017.2.28,48.838001,50.200001,48.779999,49.998001,49.998001,30390500,50.214667,51.3088006
2017.3.1,50.835999,50.970001,49.821999,50.004002,50.004002,24047500,49.74933367,50.369201
2017.3.2,49.942001,50.655998,49.653999,50.096001,50.096001,16759000,50.032668,50.1488008
2017.3.3,50.147999,50.380001,49.799999,50.313999,50.313999,14597000,50.13800067,49.9316002
2017.3.6,49.582001,50.34,49.501999,50.242001,50.242001,16777500,50.21733367,50.1308008
2017.3.7,50.383999,50.778,49.664001,49.717999,49.717999,17297500,50.091333,50.0748004
2017.3.8,49.400002,50.014,49.063999,49.374001,49.374001,18626000,49.77800033,49.9488002
2017.3.9,49.526001,49.731998,48.599998,48.98,48.98,19396500,49.35733333,49.7256
2017.3.10,49.242001,49.299999,48.599998,48.737999,48.737999,15331500,49.03066667,49.4104
2017.3.13,48.964001,49.369999,48.556,49.234001,49.234001,15113000,48.984,49.2088
2017.3.14,49.222,51.624001,49.203999,51.599998,51.599998,37992000,49.85733267,49.5851998
2017.3.15,51.400002,52.200001,50.854,51.146,51.146,26654000,50.65999967,49.9395996
2017.3.16,52.48,53.150002,51.812,52.41,52.41,35661000,51.718666,50.6255996
2017.3.17,52.799999,53.066002,52.240002,52.299999,52.299999,32487500,51.95199967,51.3379996
2017.3.20,52.119999,52.91,51.764,52.383999,52.383999,18071500,52.364666,51.9679992
2017.3.21,52.566002,52.959999,50.048,50.136002,50.136002,34543000,51.60666667,51.6752
2017.3.22,50.312,51.014,50.102001,51.001999,51.001999,20296500,51.174,51.6463998
2017.3.23,51.077999,51.534,50.66,50.956001,50.956001,16601000,50.69800067,51.3556
2017.3.24,51.139999,52.778,51.001999,52.632,52.632,28236500,51.53,51.4220002
2017.3.27,52.119999,54.113998,51.950001,54.043999,54.043999,31154000,52.544,51.7540002
2017.3.28,55.403999,56.136002,55,55.490002,55.490002,39938000,54.05533367,52.8248002
2017.3.29,55.667999,55.919998,55.108002,55.476002,55.476002,18381000,55.00333433,53.7196008
2017.3.30,55.608002,56.400002,55.442001,55.584,55.584,20742000,55.516668,54.6452006
2017.3.31,55.745998,55.936001,55.264,55.66,55.66,16473000,55.573334,55.2508006
2017.4.3,57.380001,59.799999,56.916,59.703999,59.703999,69443000,56.98266633,56.3828006
2017.4.4,59.377998,60.962002,58.905998,60.740002,60.740002,50673000,58.70133367,57.4328006
2017.4.5,60.408001,60.976002,58.84,59,59,39404500,59.814667,58.1376002
2017.4.6,59.375999,60.388,58.82,59.740002,59.740002,27603000,59.826668,58.9688006
2017.4.7,59.5,60.537998,59.43,60.507999,60.507999,22898000,59.74933367,59.9384004
2017.4.10,61.830002,62.745998,61.742001,62.478001,62.478001,38322500,60.90866733,60.4932008
2017.4.11,62.675999,62.694,61.099998,61.742001,61.742001,28623000,61.57600033,60.6936006
2017.4.12,61.268002,61.689999,59.264,59.368,59.368,30253500,61.19600067,60.7672006
2017.4.13,59.34,61.478001,59.060001,60.799999,60.799999,46423000,60.63666667,60.9792
2017.4.17,60.540001,60.799999,59.736,60.287998,60.287998,20693500,60.151999,60.9351998
2017.4.18,59.939999,60.167999,59.580002,60.049999,60.049999,15178500,60.379332,60.4495994
2017.4.19,60.492001,61.324001,60.422001,61.104,61.104,19490000,60.48066567,60.3219992
2017.4.20,61.301998,61.830002,60.046001,60.501999,60.501999,30747000,60.55199933,60.548799
2017.4.21,60.400002,61.279999,60.084,61.119999,61.119999,22549000,60.908666,60.612799
2017.4.24,61.844002,62.110001,61.203999,61.605999,61.605999,25417500,61.075999,60.8763992
2017.4.25,61.599998,62.796001,61.172001,62.757999,62.757999,33688500,61.827999,61.4179992
2017.4.26,62.473999,62.900002,61.799999,62.034,62.034,23475000,62.132666,61.6039992
2017.4.27,62.338001,62.618,61.5,61.726002,61.726002,17343000,62.172667,61.8487998
2017.4.28,61.966,62.959999,61.599998,62.813999,62.813999,22527500,62.19133367,62.1875998
2017.5.1,62.976002,65.449997,62.962002,64.566002,64.566002,44148000,63.03533433,62.7796004
2017.5.2,64.800003,65.531998,63.312,63.778,63.778,26914000,63.71933367,62.9836006
2017.5.3,63.534,64.306,62.09,62.203999,62.203999,35667000,63.51600033,63.0176004
2017.5.4,61.487999,61.554001,58.152,59.091999,59.091999,70760000,61.69133267,62.4907998
2017.5.5,59.599998,61.709999,59.360001,61.669998,61.669998,40886500,60.98866533,62.2619996
2017.5.8,62.18,62.757999,61.164001,61.438,61.438,35032500,60.73333233,61.6363992
2017.5.9,61.875999,64.398003,61.82,64.251999,64.251999,48382500,62.45333233,61.731199
2017.5.10,64.311996,65.099998,63.624001,65.043999,65.043999,28708000,63.57799933,62.299199
2017.5.11,64.68,65.199997,63.919998,64.620003,64.620003,23769000,64.638667,63.4047998
2017.5.12,65.096001,65.400002,64.306,64.961998,64.961998,20608000,64.87533333,64.0631998
2017.5.15,63.675999,64.040001,62.506001,63.175999,63.175999,38110000,64.25266667,64.4107996
2017.5.16,63.518002,64.012001,63.028,63.402,63.402,20762500,63.84666567,64.2407998
2017.5.17,62.877998,62.925999,61.099998,61.222,61.222,33559500,62.59999967,63.4764
2017.5.18,61.400002,62.787998,61.062,62.612,62.612,28269000,62.412,63.0747994
2017.5.19,63.099998,63.299999,62.040001,62.166,62.166,23438000,62,62.5155998
2017.5.22,62.560001,62.874001,61.360001,62.07,62.07,21646000,62.28266667,62.2944
2017.5.23,62.091999,62.146,60.695999,60.771999,60.771999,21592000,61.669333,61.7683998
2017.5.24,61.301998,62.200001,61.080002,62.043999,62.043999,25166500,61.628666,61.9327996
2017.5.25,62.203999,63.394001,61.562,63.366001,63.366001,25070000,62.06066633,62.0835998
2017.5.26,63.456001,65.098,63.262001,65.028,65.028,39011000,63.47933333,62.6559998
2017.5.30,65.199997,67.255997,65.152,67.019997,67.019997,38914500,65.13799933,63.6459992
2017.5.31,67.538002,68.578003,67.031998,68.202003,68.202003,49817000,66.75,65.132
2017.6.1,68.800003,68.975998,67.458,68.073997,68.073997,38040000,67.76533233,66.3379996
2017.6.2,67.954002,68.575996,67.185997,67.970001,67.970001,27951000,68.08200033,67.2587996
2017.6.5,67.699997,69.688004,66.842003,69.463997,69.463997,33922000,68.502665,68.145999
2017.6.6,68.940002,71.898003,67.994003,70.57,70.57,55434000,69.334666,68.8559996
2017.6.7,71.267998,72.099998,71.028,71.93,71.93,46990000,70.65466567,69.601599
2017.6.8,72.75,74.379997,72.043999,74,74,45307500,72.16666667,70.7867996
2017.6.9,74.884003,75.374001,70.959999,71.463997,71.463997,86307000,72.46466567,71.4855988
2017.6.12,71.598,72.900002,70.124001,71.802002,71.802002,52588500,72.42199967,71.9531998
2017.6.13,73.524002,75.199997,73.321999,75.190002,75.190002,59039500,72.818667,72.8772002
2017.6.14,76.218002,76.849998,75.262001,76.132004,76.132004,64092000,74.37466933,73.717601
2017.6.15,74.5,75.092003,73.297997,75.068001,75.068001,52132500,75.46333567,73.9312012
2017.6.16,75.596001,75.601997,74.019997,74.279999,74.279999,33655000,75.16000133,74.4944016
2017.6.19,75,75.339996,73.559998,73.959999,73.959999,32746500,74.43599967,74.926001
2017.6.20,75.334,75.776001,73.945999,74.447998,74.447998,37193500,74.229332,74.7776002
2017.6.21,74.870003,75.398003,73.603996,75.279999,75.279999,24616000,74.56266533,74.6071992
2017.6.22,75.598,77,74.713997,76.522003,76.522003,37649000,75.41666667,74.8979996
2017.6.23,76.489998,77.398003,75.870003,76.690002,76.690002,32229000,76.16400133,75.3800002
2017.6.26,77.337997,77.389999,74.620003,75.498001,75.498001,33020500,76.23666867,75.6876006
