Date,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2018.3.30,49080,49900,49080,49220,44408.62109,7777100,48986.66667,49444
2018.4.2,49000,49220,48500,48540,43795.09375,7115650,48933.33333,49096
2018.4.3,47880,48140,47280,48120,43416.14453,12768250,48626.66667,48724
2018.4.4,48160,48260,46920,46920,42333.45703,12384200,47860,48368
2018.4.5,47400,49380,47340,48740,43975.54688,13245600,47926.66667,48308
2018.4.6,48000,48580,47400,48400,43668.78125,12532700,48020,48144
2018.4.9,48260,49440,48200,49200,44390.57813,9950400,48780,48276
2018.4.10,48540,49220,48040,48880,44101.86328,10984350,48826.66667,48428
2018.4.11,49900,49900,48600,48860,44083.80859,10051100,48980,48816
2018.4.12,49440,49440,48880,49000,44210.13281,12466250,48913.33333,48868
2018.4.13,49600,50180,49400,49800,44931.92578,10278300,49220,49148
2018.4.16,50320,50600,49860,50340,45419.13672,7877450,49713.33333,49376
2018.4.17,50240,50540,49820,49980,45094.33594,7772000,50040,49596
2018.4.18,51000,51360,50580,51360,46339.42969,13462600,50560,50096
2018.4.19,52000,52980,51540,52780,47620.625,17190550,51373.33333,50852
2018.4.20,51800,52260,51420,51620,46574.01953,11761000,51920,51216
2018.4.23,51000,52080,51000,51900,46826.65234,11619000,52100,51528
2018.4.24,51840,51860,50080,50460,45527.41016,15770300,51326.66667,51624
2018.4.25,49220,50500,49220,50400,45473.27734,16614600,50920,51432
2018.4.26,50420,52160,50400,52140,47043.1875,18046550,51000,51304
2018.4.27,53380,53640,52440,53000,47819.11719,30310800,51846.66667,51580
2018.4.30,53000,53000,53000,53000,47819.11719,0,52713.33333,51800
2018.5.2,53000,53000,53000,53000,47819.11719,0,53000,52308
2018.5.3,53000,53000,53000,53000,47819.11719,0,53000,52828
2018.5.4,53000,53900,51800,51900,46826.65234,39565391,52633.33333,52780
2018.5.8,52600,53200,51900,52600,47458.22266,23104720,52500,52700
2018.5.9,52600,52800,50900,50900,45924.39453,16128305,51800,52280
2018.5.10,51700,51700,50600,51600,46555.97266,13905263,51700,52000
2018.5.11,52000,52200,51200,51300,46285.29297,10314997,51266.66667,51660
2018.5.14,51000,51100,49900,50100,45202.60156,14909272,51000,51300
2018.5.15,50200,50400,49100,49200,44390.57813,18709146,50200,50620
2018.5.16,49200,50200,49150,49850,44977.03906,15918683,49716.66667,50410
2018.5.17,50300,50500,49400,49400,44571.03516,10365440,49483.33333,49970
2018.5.18,49900,49900,49350,49500,44661.24609,6706570,49583.33333,49610
2018.5.21,49650,50200,49100,50000,45112.375,9020998,49633.33333,49590
2018.5.23,50600,52000,50400,51800,46736.42578,17095490,50433.33333,50110
2018.5.24,52000,52000,51100,51400,46375.52344,8289275,51066.66667,50420
2018.5.25,51000,52800,50800,52700,47548.44531,15207266,51966.66667,51080
2018.5.28,52500,53000,52000,52300,47187.54297,9787820,52133.33333,51640
2018.5.29,52200,52500,51300,51300,46285.29297,8480437,52100,51900
2018.5.30,51300,51500,49100,49500,44661.24609,20498098,51033.33333,51440
2018.5.31,50400,50800,49850,50700,45743.94531,63491109,50500,51300
2018.6.1,50500,51700,49950,51300,46285.29297,13038499,50500,51020
2018.6.4,50800,51200,50700,51100,46104.85547,9767171,51033.33333,50780
2018.6.5,51100,51400,50400,51300,46285.29297,9144100,51233.33333,50780
2018.6.7,51800,51800,50500,50600,45653.71875,13590016,51000,51000
2018.6.8,50200,50400,49600,49650,44796.59766,16951706,50516.66667,50790
2018.6.11,49750,50300,49350,49900,45022.14453,10571312,50050,50510
2018.6.12,49700,49800,49250,49400,44571.03516,12110569,49650,50170
2018.6.14,49000,49000,48200,48200,43488.32813,20971729,49166.66667,49550
2018.6.15,48500,48700,47650,47650,42992.08984,17080892,48416.66667,48960
2018.6.18,47600,47650,46200,46600,42044.73828,16661870,47483.33333,48350
2018.6.19,47200,47350,46500,47000,42405.63281,15217971,47083.33333,47770
2018.6.20,47450,47600,46850,47000,42405.63281,12959316,46866.66667,47290
2018.6.21,47900,47900,47050,47050,42450.74219,10015541,47016.66667,47060
2018.6.22,47000,47250,46200,47250,42631.19531,10298006,47100,46980
2018.6.25,47050,47050,46150,46650,42089.84375,10587711,46983.33333,46990
2018.6.26,45900,47300,45900,47000,42405.63281,11223166,46966.66667,46990
2018.6.27,47450,48500,47000,47950,43262.77344,15274752,47200,47180
2018.6.28,46850,47150,46600,46800,42539.23828,12784800,47250,47130
2018.6.29,46250,47150,46200,46650,42402.88672,14099635,47133.33333,47010
2018.7.2,46500,47150,45500,45550,41403.04688,13112253,46333.33333,46790
2018.7.3,45750,46450,45750,46150,41948.41406,10959655,46116.66667,46620
2018.7.4,46700,47050,46050,46250,42039.3125,8776763,45983.33333,46280
2018.7.5,46100,46550,45600,45950,41766.61719,7039773,46116.66667,46110
2018.7.6,45500,45850,44650,44900,40812.21875,17843706,45700,45760
2018.7.9,45500,46100,45200,45600,41448.48828,11602464,45483.33333,45770
2018.7.10,46200,46550,46100,46300,42084.75781,10528665,45600,45800
2018.7.11,46400,46450,45400,46000,41812.06641,11224077,45966.66667,45750
2018.7.12,45900,46250,45450,45500,41357.58594,11828104,45933.33333,45660
2018.7.13,45800,46500,45750,46500,42266.54688,11543389,46000,45980
2018.7.16,46800,46800,46000,46050,41857.51563,7678719,46016.66667,46070
2018.7.17,46150,46200,45600,45850,41675.72656,8892953,46133.33333,45980
2018.7.18,46700,47200,46450,46550,42311.99609,10952645,46150,46090
2018.7.19,47050,47200,46600,46900,42630.14063,9880128,46433.33333,46370
2018.7.20,47000,47600,46700,47450,43130.05859,10474547,46966.66667,46560
2018.7.23,47100,47200,46150,46500,42266.54688,10823782,46950,46650
2018.7.24,46350,46600,45950,46150,41948.41406,8261363,46700,46710
2018.7.25,46250,46550,45900,46150,41948.41406,7222471,46266.66667,46630
2018.7.26,46100,47000,46000,46900,42630.14063,7374946,46400,46630
2018.7.27,46450,47000,46450,46900,42630.14063,4762460,46650,46520
2018.7.30,46550,46800,46350,46500,42266.54688,5723035,46766.66667,46520
2018.7.31,46200,46450,46000,46250,42039.3125,8033607,46550,46540
2018.8.1,46050,46850,46050,46550,42311.99609,7484499,46433.33333,46620
2018.8.2,46550,46800,45500,45550,41403.04688,8560924,46116.66667,46350
2018.8.3,45850,45900,45450,45750,41584.83594,8274944,45950,46120
2018.8.6,46150,46150,45750,45800,41630.27734,6771979,45700,45980
2018.8.7,46300,46750,45900,46700,42448.33984,9058174,46083.33333,46070
2018.8.8,47000,47000,46550,46800,42539.23828,6429338,46433.33333,46120
2018.8.9,47000,47050,46450,46900,42630.14063,12010886,46800,46390
2018.8.10,46150,46400,44850,45400,41266.69922,16670643,46366.66667,46320
2018.8.13,44950,45100,44650,45050,40948.55859,9803831,45783.33333,46170
2018.8.14,44850,45400,44850,45150,41039.46094,6409259,45200,45860
2018.8.16,43800,44650,43700,44250,40221.39063,10088229,44816.66667,45350
2018.8.17,44050,44400,44050,44100,40085.05469,6808747,44500,44790
2018.8.20,43500,44200,43500,43850,39857.8125,7289124,44066.66667,44480
2018.8.21,43700,44900,43700,44800,40721.32422,9520270,44250,44430
2018.8.22,45150,46200,44900,46100,41902.97266,11641656,44916.66667,44620
2018.8.23,46150,46200,45700,46200,41993.86719,6730918,45700,45010
2018.8.24,45900,46400,45550,46150,41948.41406,6582535,46150,45420
2018.8.27,46100,46550,46000,46300,42084.75781,5263782,46216.66667,45910
2018.8.28,46800,46950,46300,46550,42311.99609,7365976,46333.33333,46260
2018.8.29,46750,46800,46400,46800,42539.23828,5572374,46550,46400
2018.8.30,46950,47950,46700,47650,43311.84766,12193231,47000,46690
2018.8.31,47100,48450,47000,48450,44039.01563,13577454,47633.33333,47150
2018.9.3,48200,48300,47300,47450,43130.05859,8595084,47850,47380
2018.9.4,47550,47800,47200,47650,43311.84766,6791255,47850,47600
2018.9.5,47300,47450,46400,46600,42357.44922,9139998,47233.33333,47560
2018.9.6,46200,46400,45800,46100,41902.97266,9040553,46783.33333,47250
2018.9.7,44500,45200,44400,44900,40812.21875,18285508,45866.66667,46540
2018.9.10,45450,45550,45000,45500,41357.58594,9979838,45500,46150
2018.9.11,45550,45900,45050,45050,40948.55859,9865790,45150,45630
2018.9.12,44900,45100,44500,44550,40494.08594,12995269,45033.33333,45220
2018.9.13,44550,44750,44000,44050,40039.60156,18277942,44550,44810
2018.9.14,45000,45850,44900,45850,41675.72656,12446344,44816.66667,45000
2018.9.17,45550,45800,44900,45150,41039.46094,8123384,45016.66667,44930
2018.9.18,44950,45900,44700,45500,41357.58594,9987090,45500,45020
2018.9.19,46000,46200,45700,46150,41948.41406,9367454,45600,45340
2018.9.20,46850,47600,46400,47250,42948.26953,13536966,46300,45980
2018.9.21,46550,47550,46550,47400,43084.61328,14476906,46933.33333,46290
2018.9.27,46950,47500,46450,47500,43500.38281,15804586,47383.33333,46760
2018.9.28,47250,47250,46300,46450,42538.79297,11270515,47116.66667,46950
2018.10.1,46450,46800,45800,46350,42447.21484,6354983,46766.66667,46990
2018.10.2,46450,46700,45700,45700,41851.94922,6607188,46166.66667,46680
2018.10.4,45150,45600,44700,44700,40936.15234,11865327,45583.33333,46140
2018.10.5,44800,45500,44550,44700,40936.15234,10544165,45033.33333,45580
2018.10.8,44200,45200,44200,44950,41165.09766,6759464,44783.33333,45280
2018.10.10,45250,45500,44500,45300,41485.63281,10341349,44983.33333,45070
2018.10.11,44000,44650,43100,43100,39470.875,19324537,44450,44550
2018.10.12,43200,44650,43200,44000,40295.09375,12640906,44133.33333,44410
2018.10.15,44050,44050,43350,43800,40111.93359,7434522,43633.33333,44230
2018.10.16,43700,44150,43350,43600,39928.77344,6825677,43800,43960
2018.10.17,44150,44500,44000,44150,40432.46484,8306193,43850,43730
2018.10.18,43950,44450,43700,44050,40340.88281,8347725,43933.33333,43920
2018.10.19,43900,44150,43450,43900,40203.51172,7842520,44033.33333,43900
2018.10.22,43450,43950,43200,43550,39882.98047,8357648,43833.33333,43850
2018.10.23,43300,43450,42550,43050,39425.08594,9531231,43500,43740
2018.10.24,43050,43100,42250,42550,38967.18359,13522825,43050,43420
2018.10.25,40600,41550,40550,41000,37547.69922,19338170,42200,42810
2018.10.26,41100,41300,40400,41000,37547.69922,14413864,41516.66667,42230
2018.10.29,40850,41950,40550,41400,37914.01953,14460521,41133.33333,41800
2018.10.30,41400,43000,41000,42350,38784.02734,14205190,41583.33333,41660
2018.10.31,42900,43350,41700,42400,38829.8125,17621480,42050,41630
2018.11.1,42450,42950,42150,42150,38600.86719,13423132,42300,41860
2018.11.2,43050,44250,42800,44150,40432.46484,16517112,42900,42490
2018.11.5,43750,43800,42900,43800,40111.93359,9426777,43366.66667,42970
2018.11.6,43750,43800,42950,43750,40066.14453,7713625,43900,43250
2018.11.7,43600,44500,43400,44000,40295.09375,11553998,43850,43570
2018.11.8,44900,45050,44050,44050,40340.88281,12617397,43933.33333,43950
2018.11.9,44450,44850,43900,44300,40569.82422,7318500,44116.66667,43980
2018.11.12,43850,45250,43700,45200,41394.05078,8552566,44516.66667,44260
2018.11.13,43900,44500,43400,44500,40752.99609,9311126,44666.66667,44410
2018.11.14,44500,44500,43800,44100,40386.67578,6783344,44600,44430
2018.11.15,null,null,null,null,null,null,44300,44525
2018.11.16,44600,44750,43700,44000,40295.09375,7777124,44050,44450
2018.11.19,44050,44250,43450,43650,39974.56641,7538720,43825,44062.5
2018.11.20,42450,43000,42100,42800,39196.13281,9420664,43483.33333,43637.5
2018.11.21,41800,42300,41800,42100,38555.07422,10769589,42850,43137.5
2018.11.22,42000,42650,42000,42450,38875.60938,5970796,42450,43000
2018.11.23,42450,42600,41900,42400,38829.8125,5192638,42316.66667,42680
2018.11.26,42150,42800,42100,42600,39012.97266,6613009,42483.33333,42470
2018.11.27,42900,43100,42500,43050,39425.08594,8367091,42683.33333,42520
2018.11.28,42800,43200,42750,43150,39516.66406,6943099,42933.33333,42730
2018.11.29,43850,43850,42900,43150,39516.66406,8473511,43116.66667,42870
2018.11.30,43450,44000,41750,41850,38326.13281,19775519,42716.66667,42760
2018.12.3,42750,43400,42400,43250,39608.24609,12110702,42750,42890
2018.12.4,42650,42900,41900,42150,38600.86719,14347746,42416.66667,42710
2018.12.5,40900,41750,40850,41450,37959.80859,12631983,42283.33333,42370
2018.12.6,40600,41100,40450,40500,37089.80469,14251826,41366.66667,41840
2018.12.7,40900,41400,40850,40950,37501.91016,11433083,40966.66667,41660
2018.12.10,40450,40650,40000,40200,36815.06641,14892263,40550,41050
2018.12.11,40600,40700,40200,40250,36860.85547,10638766,40466.66667,40670
2018.12.12,40250,40700,40150,40450,37044.00781,12024279,40300,40470
2018.12.13,40650,40750,40000,40000,36631.89453,26254646,40233.33333,40370
2018.12.14,40200,40200,38700,38950,35670.3125,19671783,39800,39970
2018.12.17,38650,39600,38650,39150,35853.48047,11532968,39366.66667,39760
2018.12.18,38300,39200,38300,38900,35624.52344,11042101,39000,39490
2018.12.19,38900,39350,38850,39100,35807.67969,9942037,39050,39220
2018.12.20,38600,39100,38500,38650,35395.57422,11937617,38883.33333,38950
2018.12.21,38200,38650,38100,38650,35395.57422,14947080,38800,38890
2018.12.24,38500,39050,38300,38800,35532.94531,9729530,38700,38820
2018.12.26,38400,38750,38300,38350,35120.83594,12707675,38600,38710
2018.12.27,38700,38800,38100,38250,35355.61328,10510643,38466.66667,38540
2018.12.28,38250,38900,38200,38700,35771.5625,9900267,38433.33333,38550
2019.1.2,39400,39400,38550,38750,35817.78516,7847664,38566.66667,38570
2019.1.3,38300,38550,37450,37600,34754.80469,12471493,38350,38330
2019.1.4,37450,37600,36850,37450,34616.15625,14108958,37933.33333,38150
2019.1.7,38000,38900,37800,38750,35817.78516,12748997,37933.33333,38250
2019.1.8,38000,39200,37950,38100,35216.96875,12756554,38100,38130
2019.1.9,38650,39600,38300,39600,36603.46094,17452708,38816.66667,38300
2019.1.10,40000,40150,39600,39800,36788.32813,14731699,39166.66667,38740
2019.1.11,40350,40550,39950,40500,37435.36328,11661063,39966.66667,39350
2019.1.14,40450,40700,39850,40050,37019.40625,11984996,40116.66667,39610
2019.1.15,40050,41100,39850,41100,37989.95313,11492756,40550,40210
2019.1.16,41150,41450,40700,41450,38313.47266,8491595,40866.66667,40580
2019.1.17,41700,42100,41450,41950,38775.63672,11736903,41500,41010
2019.1.18,42000,42400,41950,42300,39099.14844,11029256,41900,41370
2019.1.21,42700,42750,41900,42750,39515.10156,11355701,42333.33333,41910
2019.1.22,42750,42850,41850,42150,38960.50391,9964356,42400,42120
2019.1.23,41350,42250,41350,42000,38821.85547,11071079,42300,42230
2019.1.24,43050,43100,42350,43050,39792.40234,14747623,42400,42450
2019.1.25,44300,44750,43750,44750,41363.75781,22789395,43266.66667,42940
2019.1.28,45000,45500,44600,45050,41641.0625,17998914,44283.33333,43400
2019.1.29,45050,45500,44350,45500,42057.00781,16215017,45100,44070
2019.1.30,44800,46400,44800,46400,42888.90234,17505980,45650,44950
2019.1.31,46650,47050,46150,46150,42657.82422,21621145,46016.66667,45570
2019.2.1,46650,46950,46250,46350,42842.69141,13832454,46300,45890
2019.2.7,46800,47100,46200,46200,42704.03906,15872001,46233.33333,46120
2019.2.8,45700,45700,44650,44800,41409.98047,12689196,45783.33333,45980
2019.2.11,44500,45000,44250,45000,41594.83984,11125044,45333.33333,45700
2019.2.12,44650,46250,44650,46050,42565.38672,13184367,45283.33333,45680
2019.2.13,46400,46700,46000,46200,42704.03906,11299738,45750,45650
2019.2.14,46600,47500,46150,47500,43905.66797,17259341,46583.33333,45910
2019.2.15,46750,46850,45650,46050,42565.38672,10554643,46583.33333,46160
2019.2.18,46500,46850,45850,46200,42704.03906,8183728,46583.33333,46400
2019.2.19,45850,46150,45450,45950,42472.95313,6741395,46066.66667,46380
2019.2.20,46750,47100,46500,46900,43351.07031,11506720,46350,46520
2019.2.21,46500,47200,46200,46950,43397.28906,8694009,46600,46410
2019.2.22,46500,47150,46450,47150,43582.15625,6895772,47000,46630
2019.2.25,47400,47550,47050,47350,43767.01563,7484716,47150,46860
2019.2.26,47350,47450,46500,46750,43212.41797,7985547,47083.33333,47020
2019.2.27,47000,47250,46750,46750,43212.41797,8045211,46950,46990
2019.2.28,46400,46500,45100,45100,41687.28125,23569321,46200,46620
2019.3.4,46000,46100,44800,44850,41456.19922,12926539,45566.66667,46160
2019.3.5,44600,45100,44150,44250,40901.59375,10612405,44733.33333,45540
2019.3.6,44000,44300,43700,44000,40670.51953,10202544,44366.66667,44990
2019.3.7,43400,44950,43400,44450,41086.46484,11049749,44233.33333,44530
2019.3.8,44450,44800,43800,43800,40485.65234,7729069,44083.33333,44270
2019.3.11,44400,44450,43650,43650,40346.99609,10717408,43966.66667,44030
2019.3.12,44300,44950,44150,44650,41271.32422,11431977,44033.33333,44110
2019.3.13,44250,44450,43700,43850,40531.86719,8108343,44050,44080
2019.3.14,43700,44300,43550,43850,40531.86719,18039161,44116.66667,43960
2019.3.15,43800,44250,43700,44200,40855.37891,16814163,43966.66667,44040
2019.3.18,43950,44150,43450,43700,40393.21484,8188876,43916.66667,44050
2019.3.19,43750,43900,43550,43900,40578.08203,7609563,43933.33333,43900
2019.3.20,43800,44200,43100,44050,40716.73438,9846242,43883.33333,43940
2019.3.21,44600,46250,44050,45850,42380.52344,21138016,44600,44340
2019.3.22,46850,47000,46250,46550,43027.55469,12535911,45483.33333,44810
2019.3.25,45300,45650,44800,45500,42057.00781,8699728,45966.66667,45170
2019.3.26,45500,45700,44900,45250,41825.92188,9729811,45766.66667,45440
2019.3.27,44750,45600,44250,45350,41918.35156,9568081,45366.66667,45700
2019.3.28,44950,45200,44300,44850,41782.34766,6821306,45150,45500
2019.3.29,44500,44900,44200,44650,41596.02344,11491713,44950,45120
2019.4.1,45200,45450,44850,45050,41968.66406,7362129,44850,45030
2019.4.2,45550,46100,45350,45750,42620.78125,9480688,45150,45130
2019.4.3,46750,46750,45800,46600,43412.64063,12436570,45800,45380
2019.4.4,46150,47100,46150,46950,43738.70703,12650168,46433.33333,45800
2019.4.5,46950,47550,46600,46850,43645.54688,8546339,46800,46240
2019.4.8,47250,47250,46150,46650,43459.22656,8507909,46816.66667,46560
2019.4.9,46700,46950,46200,46650,43459.22656,6878761,46716.66667,46740
2019.4.10,46400,46700,46050,46700,43505.80859,11883995,46666.66667,46760
2019.4.11,46700,46800,46150,46250,43086.58203,13697399,46533.33333,46620
2019.4.12,46050,46900,46000,46850,43645.54688,7668936,46600,46620
2019.4.15,47150,47500,47000,47050,43831.86328,8733019,46716.66667,46700
2019.4.16,47400,47400,46800,47250,44018.19531,7730881,47050,46820
2019.4.17,47300,47600,47000,47050,43831.86328,5513658,47116.66667,46890
2019.4.18,47200,47250,45500,45600,42481.04297,12808747,46633.33333,46760
2019.4.19,45750,46000,45250,45300,42201.5625,8479710,45983.33333,46450
2019.4.22,45400,45900,45100,45350,42248.14453,6006957,45416.66667,46110
2019.4.23,45050,45500,45000,45200,42108.40625,6920566,45283.33333,45700
2019.4.24,45400,45650,44150,44750,41689.18359,13299267,45100,45240
2019.4.25,44250,45000,44100,44650,41596.02344,10868965,44866.66667,45050
2019.4.26,44200,45000,43800,44850,41782.34766,9739982,44750,44960
2019.4.29,45150,46150,45100,46150,42993.42578,8777517,45216.66667,45120
2019.4.30,46000,46300,45350,45850,42713.94922,11121273,45616.66667,45250
2019.5.2,45500,46150,45400,45900,42760.52344,8625126,45966.66667,45480
2019.5.3,45900,46050,45300,45300,42201.5625,6562916,45683.33333,45610
2019.5.7,45250,45300,44400,44850,41782.34766,12014907,45350,45610
2019.5.8,44300,44850,44200,44250,41223.37891,10398754,44800,45230
2019.5.9,43900,44250,42450,42450,39546.5,23029718,43850,44550
2019.5.10,42600,43450,42450,42900,39965.73047,14579512,43200,43950
2019.5.13,42500,43200,42350,42650,39732.82031,7635079,42666.66667,43420
2019.5.14,41300,43100,41300,42650,39732.82031,11563730,42733.33333,42980
2019.5.15,42700,43050,42550,42550,39639.65625,7670185,42616.66667,42640
2019.5.16,42350,42400,41350,41550,38708.05469,13687828,42250,42460
2019.5.17,41950,42050,40850,41200,38381.99609,13357951,41766.66667,42120
2019.5.20,41650,42100,41550,42000,39127.27734,15752397,41583.33333,41990
2019.5.21,42600,43950,42350,43150,40198.62109,18812133,42116.66667,42090
2019.5.22,43700,43800,42400,43500,40524.6875,11033339,42883.33333,42280
2019.5.23,43900,44000,43250,43850,40850.74609,12259006,43500,42740
2019.5.24,43800,43800,42400,42700,39779.40234,13966305,43350,43040
2019.5.27,42500,43000,42350,42650,39732.82031,8066669,43066.66667,43170
2019.5.28,42550,42950,42150,42550,39639.65625,24506881,42633.33333,43050
2019.5.29,41850,42100,41300,41800,38940.95703,14930618,42333.33333,42710
2019.5.30,42200,42700,42150,42550,39639.65625,11766018,42300,42450
2019.5.31,42600,42800,42150,42500,39593.07813,11365999,42283.33333,42410
2019.6.3,42950,43900,42500,43800,40804.16406,15466580,42950,42640
2019.6.4,43400,43700,43000,43450,40478.09766,9913497,43250,42820
2019.6.5,44050,44200,43700,43900,40897.32813,12464135,43716.66667,43240
2019.6.7,43600,44350,43450,44200,41176.80469,11683682,43850,43570
2019.6.10,44300,44850,44050,44800,41735.76563,8792182,44300,44030
2019.6.11,44800,45000,44550,44850,41782.34766,6664872,44616.66667,44240
2019.6.12,44800,45050,44300,44600,41549.44141,8607439,44750,44470
2019.6.13,44200,44400,43400,43750,40757.58203,16906541,44400,44440
2019.6.14,43750,44150,43300,44000,40990.48047,9322873,44116.66667,44400
2019.6.17,43750,44050,43400,43900,40897.32813,11890424,43883.33333,44220
2019.6.18,43750,44500,43650,44350,41316.54688,7994928,44083.33333,44120
2019.6.19,45450,45450,45000,45350,42248.14453,10417690,44533.33333,44270
2019.6.20,44850,45500,44850,45500,42387.88281,7147785,45066.66667,44620
2019.6.21,45750,45800,45200,45700,42574.20703,9454913,45516.66667,44960
2019.6.24,45200,45800,45200,45500,42387.88281,6085066,45566.66667,45280
2019.6.25,45200,45800,45200,45600,42481.04297,7076774,45600,45530
2019.6.26,45800,46000,45600,45700,42574.20703,9226097,45600,45600
2019.6.27,46000,46600,45750,46500,43657.66797,12603534,45933.33333,45800
2019.6.28,47000,47000,46700,47000,44127.10547,12949231,46400,46060
2019.7.1,47350,47400,46250,46600,43751.55469,11383522,46700,46280
2019.7.2,46200,46900,45850,46250,43422.94531,8463073,46616.66667,46410
2019.7.3,45750,46350,45200,45400,42624.90625,9669368,46083.33333,46350
2019.7.4,45250,46200,45250,46000,43188.22656,6365573,45883.33333,46250
2019.7.5,45950,45950,45250,45650,42859.62109,7235395,45683.33333,45980
2019.7.8,44750,44800,44350,44400,41686.03125,7823843,45350,45540
2019.7.9,44850,45450,44700,45100,42343.24219,7646421,45050,45310
2019.7.10,45550,46150,45500,45550,42765.73438,9253930,45016.66667,45340
2019.7.11,46350,46550,46150,46200,43376,10989751,45616.66667,45380
2019.7.12,46350,46400,45800,46300,43469.89063,5245804,46016.66667,45510
2019.7.15,45950,46650,45750,46450,43610.72266,4717226,46316.66667,45920
2019.7.16,46450,46850,46300,46850,43986.27344,7407824,46533.33333,46270
2019.7.17,46150,46350,45950,46050,43235.17188,5216602,46450,46370
2019.7.18,46450,46450,45650,46100,43282.11719,5143554,46333.33333,46350
2019.7.19,46650,46950,46600,46800,43939.32813,8819393,46316.66667,46450
2019.7.22,46800,47300,46600,47200,44314.87891,9009109,46700,46600
2019.7.23,47350,47550,47050,47300,44408.76563,9061381,47100,46690
2019.7.24,47100,47150,46250,46400,43563.77344,8756522,46966.66667,46760
2019.7.25,47150,47200,46600,47200,44314.87891,8408838,46966.66667,46980
2019.7.26,46650,47150,46550,47150,44267.9375,7873886,46916.66667,47050
2019.7.29,46800,47050,46000,46100,43282.11719,6856846,46816.66667,46830
2019.7.30,46300,46850,46300,46550,43704.61328,5551014,46600,46680
2019.7.31,46200,46600,45000,45350,42577.96094,12872916,46000,46470
2019.8.1,44900,45500,44850,45200,42437.13281,7811181,45700,46070
2019.8.2,44550,45500,44300,44950,42202.41016,12151374,45166.66667,45630
2019.8.5,44350,44600,43600,43950,41263.53906,14214086,44700,45200
2019.8.6,42500,43800,42500,43500,40841.04297,15083824,44133.33333,44590
2019.8.7,43600,43900,43100,43200,40559.37891,10002533,43550,44160
2019.8.8,43250,43500,42650,42650,40043,16926881,43116.66667,43650
2019.8.9,43250,43350,43050,43150,40512.44141,9685147,43000,43290
2019.8.12,44000,44000,43550,43700,41028.81641,8466169,43166.66667,43240
2019.8.13,43500,43500,42950,43000,40371.60547,7276979,43283.33333,43140
2019.8.14,43900,44250,43500,43700,41028.81641,8750135,43466.66667,43240
2019.8.16,43800,43900,43300,43900,41216.59375,9528115,43533.33333,43490
2019.8.19,44350,44350,43500,43600,40934.92969,6014218,43733.33333,43580
2019.8.20,43950,44600,43550,44450,41732.98047,8434205,43983.33333,43730
2019.8.21,44350,44800,44150,44500,41779.91406,6571717,44183.33333,44030
2019.8.22,44500,44700,43850,44050,41357.42578,8061177,44333.33333,44100
2019.8.23,43800,44200,43650,43950,41263.53906,5017381,44166.66667,44110
2019.8.26,43050,43800,42950,43600,40934.92969,7954949,43866.66667,44110
2019.8.27,43650,44200,43600,44050,41357.42578,16883932,43866.66667,44030
2019.8.28,44100,44400,43750,44150,41451.31641,5758333,43933.33333,43960
2019.8.29,44200,44200,43050,43400,40747.15625,10768862,43866.66667,43830
2019.8.30,43750,44300,43750,44000,41310.48438,9899073,43850,43840
2019.9.2,44850,44850,43650,43800,41122.70313,7185537,43733.33333,43880
2019.9.3,43550,43650,43100,43250,40606.32813,9774941,43683.33333,43720
2019.9.4,43250,44100,43150,44100,41404.36328,12441837,43716.66667,43710
2019.9.5,44800,46100,44450,45700,42906.56641,18297430,44350,44170
2019.9.6,46500,46500,45850,46300,43469.89063,9896562,45366.66667,44630
2019.9.9,46450,47000,46300,46900,44033.21875,9434157,46300,45250
2019.9.10,47100,47200,46550,47000,44127.10547,9231792,46733.33333,46000
2019.9.11,47300,47400,46800,47150,44267.9375,16141619,47016.66667,46610
2019.9.16,47000,47100,46400,47100,44220.99219,15550926,47083.33333,46890
2019.9.17,47000,47100,46800,46900,44033.21875,7006280,47050,47010
2019.9.18,46900,47700,46800,47700,44784.32031,10413027,47233.33333,47170
2019.9.19,48050,49200,47850,49150,46145.68359,16461413,47916.66667,47600
2019.9.20,49400,49600,49100,49200,46192.63281,15460210,48683.33333,48010
2019.9.23,49250,49300,49000,49300,46286.51172,7568553,49216.66667,48450
2019.9.24,49050,49650,48850,49500,46474.29297,7871955,49333.33333,48970
2019.9.25,49200,49350,48800,48900,45910.96484,9187141,49233.33333,49210
2019.9.26,49000,49250,48900,49200,46192.63281,8494756,49200,49220
2019.9.27,48000,48700,48000,48400,45770.85547,8048041,48833.33333,49060
2019.9.30,48050,49250,47900,49050,46385.54297,9497119,48883.33333,49010
2019.10.1,48900,49100,48650,48850,46196.41016,6206035,48766.66667,48880
2019.10.2,48350,48400,47600,47600,45014.3125,8382463,48500,48620
2019.10.4,47400,48650,47350,48000,45392.58203,9331695,48150,48380
2019.10.7,48350,48700,47650,47750,45156.16016,7047273,47783.33333,48250
2019.10.8,47900,49000,47600,48900,46243.69531,14239367,48216.66667,48220
2019.10.10,48200,49200,48000,48550,45912.70313,18639855,48400,48160
2019.10.11,49000,49450,48800,49150,46480.11328,7783275,48866.66667,48470
2019.10.14,50000,50300,49850,50000,47283.94141,11130635,49233.33333,48870
2019.10.15,49900,50200,49900,50100,47378.50781,6058105,49750,49340
2019.10.16,50700,50900,50400,50700,47945.91406,9136282,50266.66667,49700
2019.10.17,50500,50600,50100,50500,47756.78516,6701380,50433.33333,50090
